Date,demand
9/2/2020,206561.1291
9/3/2020,205626.0492
9/4/2020,205112.4232
9/5/2020,194524.7079
9/6/2020,176625.2755
9/7/2020,205625.8262
9/8/2020,212254.8475
9/9/2020,204214.9512
9/10/2020,202991.5702
9/11/2020,201889.877
9/12/2020,190990.8586
9/13/2020,182978.8519
9/14/2020,201281.8723
9/15/2020,205026.5889
9/16/2020,200668.1813
9/17/2020,197222.0855
9/18/2020,179740.1059
9/19/2020,178476.1758
9/20/2020,181816.9365
9/21/2020,202667.5597
9/22/2020,203674.6342
9/23/2020,200671.5571
9/24/2020,203263.6565
9/25/2020,210248.0239
9/26/2020,194935.3028
9/27/2020,182781.8819
9/28/2020,203260.9948
9/29/2020,207822.0511
9/30/2020,201278.751
10/1/2020,203030.8307
10/2/2020,204309.4528
10/3/2020,197750.6477
10/4/2020,186499.0407
10/5/2020,202797.2306
10/6/2020,203113.5857
10/7/2020,201623.3998
10/8/2020,202453.0564
10/9/2020,204047.3238
10/10/2020,192863.3768
10/11/2020,180459.5809
10/12/2020,186499.0312
10/13/2020,205680.3745
10/14/2020,200631.0424
10/15/2020,206167.2597
10/16/2020,205916.4588
10/17/2020,197289.6894
10/18/2020,184474.1283
10/19/2020,203522.2292
10/20/2020,206196.6313
10/21/2020,205693.0747
10/22/2020,204710.139
10/23/2020,206264.0715
10/24/2020,195396.6735
10/25/2020,184357.4872
10/26/2020,208681.2782
10/27/2020,210509.4159
10/28/2020,208475.9142
10/29/2020,209222.0222
10/30/2020,210358.3217
10/31/2020,192762.0075
11/1/2020,186741.484
11/2/2020,205943.2133
11/3/2020,208537.9294
11/4/2020,208118.55
11/5/2020,207976.2877
11/6/2020,209406.8374
11/7/2020,197388.9502
11/8/2020,186571.3977
11/9/2020,208299.3336
11/10/2020,211785.0265
11/11/2020,209857.1418
11/12/2020,208464.3732
11/13/2020,204947.1878
11/14/2020,191086.2722
11/15/2020,181111.5324
11/16/2020,204542.5829
11/17/2020,208383.9816
11/18/2020,207282.2434
11/19/2020,210679.8716
11/20/2020,211454.9807
11/21/2020,200450.0833
11/22/2020,186323.3078
11/23/2020,209113.5653
11/24/2020,211930.3634
11/25/2020,211845.8407
11/26/2020,216512.6691
11/27/2020,217084.686
11/28/2020,204332.8032
11/29/2020,191262.2983
11/30/2020,217948.7907
12/1/2020,219988.4821
12/2/2020,214406.8888
12/3/2020,219451.8953
12/4/2020,220210.8528
12/5/2020,209156.8075
12/6/2020,193992.5032
12/7/2020,209903.5375
12/8/2020,200538.1152
12/9/2020,216628.316
12/10/2020,212489.8662
12/11/2020,214642.6385
12/12/2020,205770.5549
12/13/2020,198160.2014
12/14/2020,215800.98
12/15/2020,216796.4296
12/16/2020,216115.8407
12/17/2020,214933.6996
12/18/2020,217580.5414
12/19/2020,207970.6489
12/20/2020,197640.521
12/21/2020,221110.9699
12/22/2020,225427.6678
12/23/2020,223750.2222
12/24/2020,217923.7658
12/25/2020,194502.8495
12/26/2020,202628.7765
12/27/2020,200351.1885
12/28/2020,225514.6821
12/29/2020,225744.5006
12/30/2020,223874.1629
12/31/2020,217599.6676
1/1/2021,192088.675
1/2/2021,200269.0976
1/3/2021,198183.0296
1/4/2021,221765.349
1/5/2021,223530.3641
1/6/2021,218047.8988
1/7/2021,212453.2611
1/8/2021,214732.5042
1/9/2021,200449.1867
1/10/2021,189021.3183
1/11/2021,215234.5885
1/12/2021,217891.6726
1/13/2021,210267.1197
1/14/2021,204842.9692
1/15/2021,206856.5762
1/16/2021,202091.8157
1/17/2021,193735.9046
1/18/2021,219051.7089
1/19/2021,214366.9274
1/20/2021,214042.8341
1/21/2021,211178.9747
1/22/2021,213473.7023
1/23/2021,207116.8164
1/24/2021,193304.1981
1/25/2021,216271.8797
1/26/2021,212184.2247
1/27/2021,215356.0327
1/28/2021,208266.5847
1/29/2021,196356.2838
1/30/2021,190671.0962
1/31/2021,181183.8178
2/1/2021,204535.1919
2/2/2021,195496.2316
2/3/2021,200072.8655
2/4/2021,213370.4797
2/5/2021,210544.0831
2/6/2021,201324.7315
2/7/2021,188583.3296
2/8/2021,210348.2204
2/9/2021,212029.2263
2/10/2021,214666.722
2/11/2021,208108.2181
2/12/2021,200693.9834
2/13/2021,200328.0175
2/14/2021,186364.0461
2/15/2021,205406.8481
2/16/2021,205546.1841
2/17/2021,180027.9437
2/18/2021,179748.3531
2/19/2021,189425.5668
2/20/2021,184530.9002
2/21/2021,186010.4198
2/22/2021,199747.6002
2/23/2021,210707.8687
2/24/2021,217984.9666
2/25/2021,217983.1551
2/26/2021,220120.0778
2/27/2021,214219.2565
2/28/2021,200061.6106
3/1/2021,216126.0251
3/2/2021,215389.056
3/3/2021,215718.505
3/4/2021,215236.0644
3/5/2021,219954.5551
3/6/2021,213891.6458
3/7/2021,205815.9095
3/8/2021,223221.4928
3/9/2021,212389.2576
3/10/2021,206956.47
3/11/2021,210491.7058
3/12/2021,215193.7049
3/13/2021,203881.1943
3/14/2021,192073.763
3/15/2021,194986.021
3/16/2021,206607.9526
3/17/2021,208015.453
3/18/2021,210507.1994
3/19/2021,209394.4023
3/20/2021,199794.5085
3/21/2021,192222.3536
3/22/2021,214234.0436
3/23/2021,215831.7366
3/24/2021,214803.9236
3/25/2021,213998.9194
3/26/2021,215304.7855
3/27/2021,204148.2376
3/28/2021,191303.8709
3/29/2021,208815.9385
3/30/2021,210037.0271
3/31/2021,208920.998
4/1/2021,200592.4575
4/2/2021,191635.0341
4/3/2021,198160.7668
4/4/2021,191545.1975
4/5/2021,210198.7037
4/6/2021,215353.7592
4/7/2021,214424.3819
4/8/2021,213797.435
4/9/2021,214102.0315
4/10/2021,205654.3788
4/11/2021,191748.4809
4/12/2021,212608.1824
4/13/2021,215819.7272
4/14/2021,211585.8796
4/15/2021,209114.6017
4/16/2021,207282.6879
4/17/2021,193794.1409
4/18/2021,186373.883
4/19/2021,206077.6745
4/20/2021,210452.6839
4/21/2021,207703.6933
4/22/2021,209466.1478
4/23/2021,214395.2745
4/24/2021,202856.1828
4/25/2021,191561.1104
4/26/2021,208295.0786
4/27/2021,212686.5543
4/28/2021,210109.8579
4/29/2021,208540.0162
4/30/2021,215842.8984
5/1/2021,192476.3102
5/2/2021,194681.2508
5/3/2021,214981.2046
5/4/2021,218716.8643
5/5/2021,215063.7852
5/6/2021,214673.4492
5/7/2021,215997.7068
5/8/2021,203612.3652
5/9/2021,190279.2692
5/10/2021,213217.089
5/11/2021,214200.5969
5/12/2021,210478.1436
5/13/2021,204897.5028
5/14/2021,210015.774
5/15/2021,195532.7732
5/16/2021,193938.0148
5/17/2021,216225.2004
5/18/2021,218935.4648
5/19/2021,218346.1647
5/20/2021,219673.7243
5/21/2021,205193.4547
5/22/2021,204066.2649
5/23/2021,196151.9093
5/24/2021,217894.3412
5/25/2021,219425.6874
5/26/2021,218297.6813
5/27/2021,218771.2394
5/28/2021,215896.098
5/29/2021,212938.0763
5/30/2021,201921.8058
5/31/2021,216249.7708
6/1/2021,214908.8445
6/2/2021,210648.7034
6/3/2021,209907.0837
6/4/2021,214034.5508
6/5/2021,209162.8164
6/6/2021,200525.6693
6/7/2021,215261.9392
6/8/2021,217553.1221
6/9/2021,216718.5909
6/10/2021,216819.9439
6/11/2021,214305.5892
6/12/2021,206616.8316
6/13/2021,200921.7519
6/14/2021,219534.235
6/15/2021,225664.8894
6/16/2021,219476.8886
6/17/2021,221072.7675
6/18/2021,223152.4274
6/19/2021,212085.8688
6/20/2021,203254.2301
6/21/2021,208088.9751
6/22/2021,220978.3179
6/23/2021,225771.7407
6/24/2021,225201.6714
6/25/2021,231853.1337
6/26/2021,217052.0199
6/27/2021,210078.3886
6/28/2021,207212.4685
6/29/2021,224821.9817
6/30/2021,225042.1997
7/1/2021,227182.4631
7/2/2021,228333.6726
7/3/2021,215594.3972
7/4/2021,206395.0495
7/5/2021,226293.3573
7/6/2021,229451.9477
7/7/2021,223092.8014
7/8/2021,221449.388
7/9/2021,225831.7881
7/10/2021,215883.6853
7/11/2021,207076.3812
7/12/2021,213736.3644
7/13/2021,207324.0667
7/14/2021,204424.7432
7/15/2021,204949.8748
7/16/2021,204013.5506
7/17/2021,200524.8593
7/18/2021,187138.8454
7/19/2021,203433.8217
7/20/2021,203865.8162
7/21/2021,196901.1126
7/22/2021,199625.9699
7/23/2021,204490.7753
7/24/2021,187340.6114
7/25/2021,194815.9982
7/26/2021,212649.3606
7/27/2021,211454.3369
7/28/2021,211275.6233
7/29/2021,208290.0517
7/30/2021,204484.75
7/31/2021,207245.9331
8/1/2021,192987.1681
8/2/2021,200733.0556
8/3/2021,202696.1389
8/4/2021,197076.5443
8/5/2021,195755.599
8/6/2021,198290.4182
8/7/2021,198594.0092
8/8/2021,189398.054
8/9/2021,209916.7143
8/10/2021,211431.8742
8/11/2021,208372.6273
8/12/2021,204637.905
8/13/2021,209258.0094
8/14/2021,202952.7177
8/15/2021,201156.2162
8/16/2021,223861.0039
8/17/2021,217154.2798
8/18/2021,220996.8981
8/19/2021,215147.8229
8/20/2021,220733.4247
8/21/2021,206034.1068
8/22/2021,194745.0873
8/23/2021,221280.2877
8/24/2021,215844.9501
8/25/2021,209730.8116
8/26/2021,215945.9953
8/27/2021,217177.3823
8/28/2021,202843.1454
8/29/2021,191716.0625
8/30/2021,206770.6952
8/31/2021,213875.1898
9/1/2021,208350.0709
9/2/2021,210756.897
9/3/2021,216915.2986
9/4/2021,199069.6247
9/5/2021,181761.3056
9/6/2021,218972.9347
9/7/2021,221230.6778
9/8/2021,215047.5038
9/9/2021,217938.3286
9/10/2021,216489.8229
9/11/2021,211731.707
9/12/2021,201982.1999
9/13/2021,223745.8906
9/14/2021,222429.8876
9/15/2021,210059.0511
9/16/2021,207139.838
9/17/2021,193249.1682
9/18/2021,185622.1236
9/19/2021,185044.9682
9/20/2021,214593.6233
9/21/2021,220282.2037
9/22/2021,218438.3769
9/23/2021,214851.7391
9/24/2021,214754.4639
9/25/2021,204259.7914
9/26/2021,190154.4661
9/27/2021,211946.262
9/28/2021,212000.373
9/29/2021,204039.9123
9/30/2021,205752.7346
10/1/2021,209530.5292
10/2/2021,200002.157
10/3/2021,191722.1653
10/4/2021,211659.6003
10/5/2021,214050.8462
10/6/2021,212800.9408
10/7/2021,214266.7214
10/8/2021,213782.4976
10/9/2021,200413.8809
10/10/2021,188868.3128
10/11/2021,193687.3996
10/12/2021,209712.9845
10/13/2021,209797.333
10/14/2021,209037.8331
10/15/2021,213955.1908
10/16/2021,203406.3956
10/17/2021,192845.0964
10/18/2021,214420.5089
10/19/2021,216964.9924
10/20/2021,215873.0013
10/21/2021,216013.2542
10/22/2021,216958.104
10/23/2021,205098.3416
10/24/2021,194076.7903
10/25/2021,216863.2575
10/26/2021,217288.6924
10/27/2021,216575.9802
10/28/2021,220707.3484
10/29/2021,223686.6591
10/30/2021,211025.597
10/31/2021,195299.1222
11/1/2021,196137.8476
11/2/2021,216866.4562
11/3/2021,213737.3767
11/4/2021,211694.9887
11/5/2021,215538.8881
11/6/2021,204929.0709
11/7/2021,196744.0665
11/8/2021,217945.9603
11/9/2021,220683.8633
11/10/2021,215494.6802
11/11/2021,216221.8473
11/12/2021,220410.1143
11/13/2021,208837.935
11/14/2021,194121.3182
11/15/2021,213849.6381
11/16/2021,218071.4548
11/17/2021,208934.1367
11/18/2021,218937.9676
11/19/2021,219309.111
11/20/2021,208842.9767
11/21/2021,198556.2664
11/22/2021,223205.3478
11/23/2021,224836.68
11/24/2021,221701.2249
11/25/2021,220016.8026
11/26/2021,221228.9822
11/27/2021,208425.5189
11/28/2021,199875.1908
11/29/2021,218582.118
11/30/2021,219290.5896
12/1/2021,217101.4322
12/2/2021,220337.6371
12/3/2021,221494.4934
12/4/2021,211224.4318
12/5/2021,204389.1831
12/6/2021,218791.4659
12/7/2021,220619.5744
12/8/2021,211638.0047
12/9/2021,231173.3728
12/10/2021,228848.1766
12/11/2021,211252.1549
12/12/2021,196718.7044
12/13/2021,221588.2909
12/14/2021,224652.1092
12/15/2021,222089.1883
12/16/2021,222111.5484
12/17/2021,223501.4121
12/18/2021,214197.7296
12/19/2021,204952.8826
12/20/2021,226985.1184
12/21/2021,227723.6685
12/22/2021,225531.9409
12/23/2021,225819.6691
12/24/2021,220809.2696
12/25/2021,198641.4369
12/26/2021,204548.8531
12/27/2021,228515.0483
12/28/2021,228240.035
12/29/2021,213953.1667
12/30/2021,225061.365
12/31/2021,219844.4022
1/1/2022,235055.9924
1/2/2022,201182.3607
1/3/2022,215279.1938
1/4/2022,207613.2715
1/5/2022,205921.4116
1/6/2022,205544.3774
1/7/2022,211609.724
1/8/2022,208247.9361
1/9/2022,204495.7247
1/10/2022,202947.0246
1/11/2022,204940.0775
1/12/2022,206069.2665
1/13/2022,202724.7347
1/14/2022,215489.1721
1/15/2022,217622.5283
1/16/2022,229441.0288
1/17/2022,220281.8325
1/18/2022,223632.1075
1/19/2022,231132.8778
1/20/2022,224887.1947
1/21/2022,216337.0416
1/22/2022,215681.1621
1/23/2022,206440.3375
1/24/2022,203590.2788
1/25/2022,199556.8516
1/26/2022,198124.0956
1/27/2022,219090.0316
1/28/2022,210386.4417
1/29/2022,213092.4554
1/30/2022,206536.255
1/31/2022,197046.1395
2/1/2022,199630.2165
2/2/2022,194466.8767
2/3/2022,198728.5788
2/4/2022,176166.9879
2/5/2022,187549.03
2/6/2022,184945.3629
2/7/2022,182462.0626
2/8/2022,208463.1799
2/9/2022,215959.3765
2/10/2022,209836.5619
2/11/2022,206243.8996
2/12/2022,211775.12
2/13/2022,213841.1274
2/14/2022,205238.037
2/15/2022,201618.902
2/16/2022,214830.3218
2/17/2022,222995.4264
2/18/2022,222112.3616
2/19/2022,230558.6073
2/20/2022,221028.0543
2/21/2022,217914.764
2/22/2022,206679.2211
2/23/2022,209819.6824
2/24/2022,200915.3867
2/25/2022,205770.3921
2/26/2022,190380.0877
2/27/2022,190412.8929
2/28/2022,185311.7889
3/1/2022,187667.4555
3/2/2022,202681.3529
3/3/2022,217503.2602
3/4/2022,220123.8808
3/5/2022,207200.0586
3/6/2022,204128.9681
3/7/2022,203074.6955
3/8/2022,202401.6114
3/9/2022,210363.5622
3/10/2022,217600.6283
3/11/2022,207240.5816
3/12/2022,218021.6745
3/13/2022,208033.6295
3/14/2022,199216.7709
3/15/2022,211150.734
3/16/2022,208416.6081
3/17/2022,213216.2184
3/18/2022,206847.2431
3/19/2022,195321.7501
3/20/2022,197423.336
3/21/2022,201138.4393
3/22/2022,187800.0551
3/23/2022,195558.9429
3/24/2022,198246.3689
3/25/2022,201747.4793
3/26/2022,191428.1287
3/27/2022,198532.2015
3/28/2022,204224.6034
3/29/2022,204458.8063
3/30/2022,210653.1069
3/31/2022,214108.2057
4/1/2022,221575.206
4/2/2022,211690.0611
4/3/2022,212157.1129
4/4/2022,214649.8613
4/5/2022,206005.569
4/6/2022,202729.1698
4/7/2022,209017.4182
4/8/2022,214178.1894
4/9/2022,215933.989
4/10/2022,211099.9417
4/11/2022,201997.7775
4/12/2022,198421.785
4/13/2022,208776.595
4/14/2022,210673.4879
4/15/2022,216059.1332
4/16/2022,210513.5154
4/17/2022,198970.2496
4/18/2022,201419.6323
4/19/2022,209596.4229
4/20/2022,200939.9417
4/21/2022,209055.2215
4/22/2022,206179.5265
4/23/2022,212891.21
4/24/2022,209174.7112
4/25/2022,187918.19
4/26/2022,201240.7126
4/27/2022,201459.2017
4/28/2022,221668.7667
4/29/2022,224953.2402
4/30/2022,209767.0735
5/1/2022,205069.0687
5/2/2022,206055.6465
5/3/2022,205479.2838
5/4/2022,208251.3969
5/5/2022,208095.7282
5/6/2022,206690.38
5/7/2022,209816.1802
5/8/2022,196319.0971
5/9/2022,197144.4002
5/10/2022,206797.9819
5/11/2022,196291.7824
5/12/2022,206333.4413
5/13/2022,213332.3299
5/14/2022,216198.073
5/15/2022,210067.7231
5/16/2022,206820.0276
5/17/2022,209661.1704
5/18/2022,207266.4121
5/19/2022,222394.6336
5/20/2022,211788.6053
5/21/2022,208857.0107
5/22/2022,204651.6634
5/23/2022,197763.3365
5/24/2022,203637.6391
5/25/2022,204185.8904
5/26/2022,220697.9954
5/27/2022,211432.569
5/28/2022,205096.2411
5/29/2022,209177.5726
5/30/2022,191427.2079
5/31/2022,188479.4484
6/1/2022,182887.5195
6/2/2022,193985.7456
6/3/2022,191370.7523
6/4/2022,192162.7844
6/5/2022,192288.4922
6/6/2022,183772.2587
6/7/2022,182689.2301
6/8/2022,187845.5079
6/9/2022,188004.5877
6/10/2022,184139.5778
6/11/2022,181524.1783
6/12/2022,179716.4713
6/13/2022,181134.2952
6/14/2022,182201.2259
6/15/2022,179799.134
6/16/2022,182220.3682
6/17/2022,187582.0975
6/18/2022,184421.3477
6/19/2022,178452.1045
6/20/2022,177714.0975
6/21/2022,192567.9824
6/22/2022,191501.7832
6/23/2022,192361.0287
6/24/2022,199570.3398
6/25/2022,192110.2424
6/26/2022,202150.0208
6/27/2022,199326.2874
6/28/2022,197304.4163
6/29/2022,197228.4214
6/30/2022,200287.2756
7/1/2022,197952.1764
7/2/2022,191865.3454
7/3/2022,191648.372
7/4/2022,192245.1215
7/5/2022,198005.8402
7/6/2022,193737.1636
7/7/2022,199645.0229
7/8/2022,209630.0353
7/9/2022,205507.5554
7/10/2022,190192.2697
7/11/2022,190621.2081
7/12/2022,189675.8074
7/13/2022,195677.5168
7/14/2022,201257.1909
7/15/2022,209695.5368
7/16/2022,196193.6156
7/17/2022,187945.7309
7/18/2022,192427.3445
7/19/2022,205620.2694
7/20/2022,203681.4437
7/21/2022,217656.3518
7/22/2022,216353.2888
7/23/2022,211795.779
7/24/2022,215465.9733
7/25/2022,226870.867
7/26/2022,220425.9033
7/27/2022,221416.5755
7/28/2022,213668.2381
7/29/2022,209284.353
7/30/2022,207858.8544
7/31/2022,221864.6916
8/1/2022,214236.8491
8/2/2022,218822.306
8/3/2022,217455.2739
8/4/2022,219057.079
8/5/2022,216008.718
8/6/2022,222426.9236
8/7/2022,222282.7932
8/8/2022,221413.7565
8/9/2022,220598.1396
8/10/2022,205608.1223
8/11/2022,203622.9324
8/12/2022,210939.4084
8/13/2022,220919.5516
8/14/2022,212258.2627
8/15/2022,209362.441
8/16/2022,204685.6345
8/17/2022,196375.6875
8/18/2022,204547.3674
8/19/2022,207709.108
8/20/2022,198568.8335
8/21/2022,202537.8012
8/22/2022,207783.233
8/23/2022,216221.8246
8/24/2022,218389.057
8/25/2022,211141.9788
8/26/2022,211248.7125
8/27/2022,220132.9292
8/28/2022,207108.9667
8/29/2022,206759.9545
8/30/2022,214387.5509
8/31/2022,201432.4148
9/1/2022,202076.9652
9/2/2022,215183.3732
9/3/2022,215124.2059
9/4/2022,209846.8135
9/5/2022,212633.5148
9/6/2022,212219.257
9/7/2022,214248.691
9/8/2022,222541.1303
9/9/2022,230621.2533
9/10/2022,232363.824
9/11/2022,236807.2038
9/12/2022,242612.7111
9/13/2022,254963.7509
9/14/2022,251451.1571
9/15/2022,247076.9389
9/16/2022,237822.0478
9/17/2022,246734.1018
9/18/2022,243844.8672
9/19/2022,247574.1165
9/20/2022,237007.488
9/21/2022,226370.1302
9/22/2022,234403.0938
9/23/2022,240231.4938
9/24/2022,244713.6037
9/25/2022,247602.2038
9/26/2022,258377.6591
9/27/2022,259628.9291
9/28/2022,264238.4961
9/29/2022,263547.4405
9/30/2022,253976.3555
10/1/2022,239067.0766
10/2/2022,243940.9662
10/3/2022,245019.9037
10/4/2022,252480.418
10/5/2022,254072.0591
10/6/2022,247465.2965
10/7/2022,255966.6794
10/8/2022,247782.8063
10/9/2022,256155.0283
10/10/2022,250193.3561
10/11/2022,248845.6984
10/12/2022,248111.7251
10/13/2022,239609.9456
10/14/2022,253548.7917
10/15/2022,248872.439
10/16/2022,257238.7852
10/17/2022,253147.2437
10/18/2022,264490.4901
10/19/2022,261196.4112
10/20/2022,256913.8474
10/21/2022,263806.9348
10/22/2022,271496.8738
10/23/2022,259254.974
10/24/2022,259234.6786
10/25/2022,264597.5034
10/26/2022,261968.3255
10/27/2022,258245.4764
10/28/2022,249873.8548
10/29/2022,243239.3854
10/30/2022,248617.45
10/31/2022,249395.6104
11/1/2022,244541.5961
11/2/2022,249157.0664
11/3/2022,252864.2517
11/4/2022,267885.3316
11/5/2022,265688.308
11/6/2022,254571.5654
11/7/2022,240388.7812
11/8/2022,225355.6249
11/9/2022,228093.5059
11/10/2022,239227.8631
11/11/2022,231826.519
11/12/2022,236615.2799
11/13/2022,252404.7866
11/14/2022,246309.9584
11/15/2022,232417.0281
11/16/2022,223937.1322
11/17/2022,217409.3076
11/18/2022,227313.0386
11/19/2022,230341.8229
11/20/2022,220926.4899
11/21/2022,219809.6164
11/22/2022,220309.0954
11/23/2022,213401.7457
11/24/2022,224038.5203
11/25/2022,220865.3738
11/26/2022,223123.8249
11/27/2022,230818.4935
11/28/2022,236877.6497
11/29/2022,224019.7378
11/30/2022,218409.1592
12/1/2022,225639.7074
12/2/2022,225155.0366
12/3/2022,218194.2991
12/4/2022,218165.1149
12/5/2022,220816.5413
12/6/2022,213837.872
12/7/2022,199251.3935
12/8/2022,197861.6152
12/9/2022,210667.5763
12/10/2022,200402.0186
12/11/2022,213718.2632
12/12/2022,226853.6657
12/13/2022,230964.3979
12/14/2022,223654.2058
12/15/2022,225267.0307
12/16/2022,224426.0845
12/17/2022,204385.4853
12/18/2022,209416.8492
12/19/2022,205082.8276
12/20/2022,213115.32
12/21/2022,227128.4025
12/22/2022,232663.9376
12/23/2022,239210.6964
12/24/2022,251684.9436
12/25/2022,249639.0146
12/26/2022,241754.5647
12/27/2022,252469.3374
12/28/2022,254814.3236
12/29/2022,245893.0226
12/30/2022,238213.6441
12/31/2022,247179.3879
