Date,Variable,Armenia,Japan,South Korea,United Arab Emirates,Asia Cop,Anicca
1985,nuclear_electricity,,159.58,16.75,0,176.33,20.11521789
1986,nuclear_electricity,,165.37,28.31,0,193.68,22.09445585
1987,nuclear_electricity,,188.61,39.31,0,227.92,26.00045631
1988,nuclear_electricity,,173.9,40.1,0,214,24.41250285
1989,nuclear_electricity,,185.81,47.37,0,233.18,26.60050194
1990,nuclear_electricity,,194.57,52.89,0,247.46,28.22952316
1991,nuclear_electricity,,208.69,56.31,0,265,30.23043577
1992,nuclear_electricity,,217.04,56.53,0,273.57,31.20807666
1993,nuclear_electricity,,247.7,58.14,0,305.84,34.8893452
1994,nuclear_electricity,,258.25,58.65,0,316.9,36.1510381
1995,nuclear_electricity,,286.89,67.03,0,353.92,40.37417294
1996,nuclear_electricity,,296.5,73.92,0,370.42,42.25644536
1997,nuclear_electricity,,321.16,77.09,0,398.25,45.4312115
1998,nuclear_electricity,,325.97,89.69,0,415.66,47.41729409
1999,nuclear_electricity,,317.24,103.06,0,420.3,47.94661191
2000,nuclear_electricity,1.84,319.12,103.52,0,424.48,48.42345426
2001,nuclear_electricity,1.99,320.54,106.53,0,429.06,48.94592745
2002,nuclear_electricity,2.09,314.26,113.15,0,429.5,48.99612138
2003,nuclear_electricity,1.82,230.08,123.19,0,355.09,40.50764317
2004,nuclear_electricity,2.2,285.87,124.18,0,412.25,47.02829112
2005,nuclear_electricity,2.5,293.04,137.59,0,433.13,49.41022131
2006,nuclear_electricity,2.42,304.29,141.18,0,447.89,51.09399954
2007,nuclear_electricity,2.35,279.01,136.6,0,417.96,47.67967146
2008,nuclear_electricity,2.27,251.74,144.26,0,398.27,45.43349304
2009,nuclear_electricity,2.29,274.65,141.12,0,418.06,47.69107917
2010,nuclear_electricity,2.29,292.35,141.89,0,436.53,49.7980835
2011,nuclear_electricity,2.36,162.93,147.76,0,313.05,35.7118412
2012,nuclear_electricity,2.12,17.99,143.55,0,163.66,18.66986083
2013,nuclear_electricity,2.17,14.6,132.46,0,149.23,17.02372804
2014,nuclear_electricity,2.27,0,149.17,0,151.44,17.27583847
2015,nuclear_electricity,2.57,4.52,157.16,0,164.25,18.73716632
2016,nuclear_electricity,2.19,17.68,154.2,0,174.07,19.8574036
2017,nuclear_electricity,2.41,29.07,141.28,0,172.76,19.70796258
2018,nuclear_electricity,1.9,49.11,127.08,0,178.09,20.31599361
2019,nuclear_electricity,2.03,65.64,138.68,0,206.35,23.53981291
2020,nuclear_electricity,2.55,43,152.58,1.63,199.76,22.78804472
2021,nuclear_electricity,1.85,61.22,150.52,10.55,224.14,25.56924481
2022,nuclear_electricity,2.203631397,51.77,168.58,20.1,242.6536314,27.68122649
2023,nuclear_electricity,2.596358847,43.30480779,177.1840582,24.78876797,247.8739928,28.27675026
2024,nuclear_electricity,2.989086297,72.5423149,189.3527968,25.90378259,290.7879806,33.17225423
2025,nuclear_electricity,3.381813747,101.779822,201.5215354,29.29611642,335.9792876,38.32754821
2026,nuclear_electricity,3.774541198,131.0173291,213.690274,35.52851695,384.0106612,43.80682879
2027,nuclear_electricity,4.167268648,160.2548362,225.8590126,41.41305824,431.6941757,49.24642661
2028,nuclear_electricity,4.559996098,189.4923433,238.0277512,45.14096193,477.2210525,54.44000143
2029,nuclear_electricity,4.952723548,218.7298504,250.1964897,48.15893963,522.0380033,59.55258993
2030,nuclear_electricity,5.345450998,247.9673575,262.3652283,52.38315244,568.0611892,64.80278225
2031,nuclear_electricity,5.738178448,277.2048647,274.5339669,57.6422016,615.1192116,70.17102574
2032,nuclear_electricity,6.130905898,306.6,286.7027055,62.50906354,661.9426749,75.5125114
2033,nuclear_electricity,6.523633348,340.6666667,298.8714441,66.47254437,712.5342885,81.28385678
2034,nuclear_electricity,6.916360798,374.7333333,311.0401827,70.31244072,763.0023175,87.04110398
2035,nuclear_electricity,7.309088248,408.8,323.2089212,74.73458478,814.0525942,92.86477232
2036,nuclear_electricity,7.701815699,442.8666667,335.3776598,79.50175566,865.4478979,98.72780035
2037,nuclear_electricity,8.094543149,476.9333333,347.5463984,84.01119389,916.5854687,104.561427
2038,nuclear_electricity,8.487270599,511,359.715137,88.16319601,967.3656036,110.3542783
2039,nuclear_electricity,8.879998049,545.0666667,371.8838756,92.33861497,1018.169155,116.1498009
2040,nuclear_electricity,9.272725499,579.1333333,384.0526142,96.77643817,1069.235111,121.9752579
2041,nuclear_electricity,9.665452949,613.2,396.2213527,101.3139725,1120.400778,127.8120897
2042,nuclear_electricity,10.0581804,647.2666667,408.3900913,105.7106458,1171.425584,133.6328524
2043,nuclear_electricity,10.45090785,681.3333333,420.5588299,109.9746223,1222.317693,139.4384774
2044,nuclear_electricity,10.8436353,715.4,432.7275685,114.2791482,1273.250352,145.2487283
2045,nuclear_electricity,11.23636275,749.4666667,444.8963071,118.6952002,1324.294537,151.0717017
2046,nuclear_electricity,11.6290902,783.5333333,457.0650457,123.1320569,1375.359526,156.8970484
2047,nuclear_electricity,12.02181765,817.6,469.2337842,127.4994898,1426.355092,162.7144755
2048,nuclear_electricity,12.4145451,851.6666667,481.4025228,131.8215043,1477.305239,168.5267213
2049,nuclear_electricity,12.80727255,885.7333333,493.5712614,136.1723539,1528.284221,174.3422566
2050,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2051,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2052,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2053,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2054,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2055,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2056,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2057,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2058,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2059,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2060,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2061,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2062,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2063,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2064,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2065,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2066,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2067,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2068,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2069,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2070,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2071,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2072,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2073,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2074,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2075,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2076,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2077,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2078,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2079,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2080,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2081,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2082,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2083,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2084,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2085,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2086,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2087,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2088,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2089,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2090,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2091,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2092,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2093,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2094,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2095,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2096,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2097,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2098,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2099,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
2100,nuclear_electricity,13.2,919.8,505.74,140.568,1579.308,180.1629021
