Date,Variable,China,India,Iran,Pakistan,Taiwan,Asia Regular,Anicca
1985,nuclear_electricity,0,4.51,0,0.39,28.73,33.63,3.836413415
1986,nuclear_electricity,0,5.02,0,0.53,26.94,32.49,3.706365503
1987,nuclear_electricity,0,5.32,0,0.31,33.13,38.76,4.421629021
1988,nuclear_electricity,0,6.08,0,0.19,30.65,36.92,4.211727128
1989,nuclear_electricity,0,4.02,0,0.12,28.28,32.42,3.698380105
1990,nuclear_electricity,0,6.4,0,0.42,32.87,39.69,4.527720739
1991,nuclear_electricity,0,5.41,0,0.42,35.29,41.12,4.690851015
1992,nuclear_electricity,0,6.4,0,0.55,33.85,40.8,4.654346338
1993,nuclear_electricity,1.6,6.23,0,0.41,34.35,42.59,4.858544376
1994,nuclear_electricity,14.76,4.95,0,0.59,34.87,55.17,6.293634497
1995,nuclear_electricity,12.83,7.62,0,0.52,35.32,56.29,6.421400867
1996,nuclear_electricity,14.34,8.4,0,0.33,37.79,60.86,6.942733288
1997,nuclear_electricity,14.42,10.07,0,0.45,36.27,61.21,6.982660278
1998,nuclear_electricity,14.1,11.37,0,0.39,36.87,62.73,7.156057495
1999,nuclear_electricity,14.95,12.73,0,0.08,38.01,65.77,7.502851928
2000,nuclear_electricity,16.74,15.77,0,0.38,38.5,71.39,8.143965321
2001,nuclear_electricity,17.47,18.89,0,1.98,35.49,73.83,8.422313484
2002,nuclear_electricity,25.13,19.35,0,1.8,39.55,85.83,9.791238877
2003,nuclear_electricity,43.34,18.14,0,1.81,38.89,102.18,11.65639973
2004,nuclear_electricity,50.47,21.26,0,1.93,39.49,113.15,12.90782569
2005,nuclear_electricity,53.09,17.73,0,2.41,39.97,113.2,12.91352955
2006,nuclear_electricity,54.84,17.63,0,2.55,39.87,114.89,13.10631987
2007,nuclear_electricity,62.13,17.83,0,2.31,40.54,122.81,14.00981063
2008,nuclear_electricity,68.39,15.23,0,1.74,40.83,126.19,14.39539128
2009,nuclear_electricity,70.05,16.82,0,2.64,41.57,131.08,14.95322838
2010,nuclear_electricity,74.74,23.08,0,2.56,41.63,142.01,16.20009126
2011,nuclear_electricity,87.2,32.22,0.11,3.84,42.12,165.49,18.87862195
2012,nuclear_electricity,98.32,33.14,1.45,5.27,40.42,178.6,20.37417294
2013,nuclear_electricity,111.5,33.31,4.26,4.4,41.64,195.11,22.25758613
2014,nuclear_electricity,133.22,34.69,4.07,4.58,42.39,218.95,24.97718458
2015,nuclear_electricity,171.38,38.31,3.5,4.33,36.47,253.99,28.97444673
2016,nuclear_electricity,213.18,37.9,6.47,5.44,31.66,294.65,33.61282227
2017,nuclear_electricity,248.1,37.41,6.96,8.11,22.45,323.03,36.85033082
2018,nuclear_electricity,295,39.05,6.89,9.29,27.68,377.91,43.11088296
2019,nuclear_electricity,348.7,45.16,6.41,9.07,32.32,441.66,50.38329911
2020,nuclear_electricity,366.2,44.61,6.33,9.64,31.44,458.22,52.27241615
2021,nuclear_electricity,407.5,43.92,3.54,15.74,27.79,498.49,56.86630162
2022,nuclear_electricity,417.8,46.19,6.57,22.43,23.76,516.75,58.94934976
2023,nuclear_electricity,438.9216246,47.60533931,6.378886659,25.28915344,21.85148321,540.0464872,61.60694584
2024,nuclear_electricity,469.0874904,50.97551193,6.872261228,26.84474035,10.9257416,564.7057455,64.42000291
2025,nuclear_electricity,499.2533561,54.34568455,7.365635796,28.40032726,0,589.3650037,67.23305997
2026,nuclear_electricity,529.4192219,57.71585717,7.859010364,29.95591417,0,624.9500036,71.29249414
2027,nuclear_electricity,559.5850876,61.08602979,8.352384932,31.51150108,0,660.5350034,75.35192829
2028,nuclear_electricity,589.7509534,64.4562024,8.8457595,33.06708799,0,696.1200033,79.41136246
2029,nuclear_electricity,619.9168191,67.82637502,9.339134068,34.6226749,0,731.7050031,83.47079661
2030,nuclear_electricity,650.0826849,71.19654764,9.832508637,36.17826181,0,767.290003,87.53023078
2031,nuclear_electricity,680.2485506,74.56672026,10.3258832,37.73384872,0,802.8750028,91.58966493
2032,nuclear_electricity,710.4144164,77.93689288,10.81925777,39.28943563,0,838.4600027,95.6490991
2033,nuclear_electricity,740.5802822,81.30706549,11.31263234,40.84502254,0,874.0450025,99.70853325
2034,nuclear_electricity,770.7461479,84.67723811,11.80600691,42.40060944,0,909.6300024,103.7679674
2035,nuclear_electricity,800.9120137,88.04741073,12.29938148,43.95619635,0,945.2150022,107.8274016
2036,nuclear_electricity,831.0778794,91.41758335,12.79275605,45.51178326,0,980.8000021,111.8868357
2037,nuclear_electricity,861.2437452,94.78775597,13.28613061,47.06737017,0,1016.385002,115.9462699
2038,nuclear_electricity,891.4096109,98.15792858,13.77950518,48.62295708,0,1051.970002,120.0057041
2039,nuclear_electricity,921.5754767,101.5281012,14.27287975,50.17854399,0,1087.555002,124.0651383
2040,nuclear_electricity,951.7413424,104.8982738,14.76625432,51.7341309,0,1123.140001,128.1245723
2041,nuclear_electricity,981.9072082,108.2684464,15.25962889,53.28971781,0,1158.725001,132.1840065
2042,nuclear_electricity,1012.073074,111.6386191,15.75300345,54.84530472,0,1194.310001,136.2434407
2043,nuclear_electricity,1042.23894,115.0087917,16.24637802,56.40089163,0,1229.895001,140.3028749
2044,nuclear_electricity,1072.404805,118.3789643,16.73975259,57.95647854,0,1265.480001,144.362309
2045,nuclear_electricity,1102.570671,121.7491369,17.23312716,59.51206545,0,1301.065001,148.4217432
2046,nuclear_electricity,1132.736537,125.1193095,17.72650173,61.06765236,0,1336.650001,152.4811774
2047,nuclear_electricity,1162.902403,128.4894821,18.2198763,62.62323927,0,1372.235,156.5406115
2048,nuclear_electricity,1193.068268,131.8596548,18.71325086,64.17882618,0,1407.82,160.6000456
2049,nuclear_electricity,1223.234134,135.2298274,19.20662543,65.73441309,0,1443.405,164.6594798
2050,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2051,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2052,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2053,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2054,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2055,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2056,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2057,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2058,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2059,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2060,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2061,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2062,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2063,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2064,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2065,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2066,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2067,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2068,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2069,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2070,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2071,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2072,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2073,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2074,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2075,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2076,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2077,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2078,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2079,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2080,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2081,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2082,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2083,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2084,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2085,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2086,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2087,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2088,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2089,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2090,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2091,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2092,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2093,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2094,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2095,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2096,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2097,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2098,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2099,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
2100,nuclear_electricity,1253.4,138.6,19.7,67.29,0,1478.99,168.718914
