Date,Variable,World Nuclear Electricity - Scenario 1,World Nuclear Electricity - Scenario 2,World Electricity Demand,,,,,,,,,,
1985,nuclear_electricity,1465.16,1465.16,9886.06,,,,,,,,,,
1986,nuclear_electricity,1573.32,1573.32,10180.79,,,,,,,,,,
1987,nuclear_electricity,1712.32,1712.32,10670.62,,,,,,,,,,
1988,nuclear_electricity,1865.41,1865.41,11140.63,,,,,,,,,,
1989,nuclear_electricity,1921.1,1921,11657.95,,,,,2022%,2022,2050%,2050,2100%,2100
1990,nuclear_electricity,1982.61,1982.61,11960.96,,,,World Nuclear Electricity - Scenario 1,9%,2621.553631,29%,13489.53585,44%,34420.50743
1991,nuclear_electricity,2077.78,2077.24,12222.06,,,,World Nuclear Electricity - Scenario 2,9%,2621.553631,18%,8322.968,11%,8322.968
1992,nuclear_electricity,2094.1,2093.64,12335.95,,,,World Electricity Demand,100%,28660.98,100%,46400.78496,100%,78079.36405
1993,nuclear_electricity,2169.32,2168.87,12599.48,,,,,,,,,,
1994,nuclear_electricity,2207.52,2207.14,12923.58,,,,,,,,,,
1995,nuclear_electricity,2300.33,2300.25,13381.88,,,,,,,,,,
1996,nuclear_electricity,2381.14,2381.05,13797.19,,,,,,,,,,
1997,nuclear_electricity,2364.69,2364.39,14128.65,,,,,,,,,,
1998,nuclear_electricity,2405.35,2405.26,14511.02,,,,,,,,,,
1999,nuclear_electricity,2497.71,2497.71,14925.88,,,,,,,,,,
2000,nuclear_electricity,2497.99,2497.99,15107.77,,,,,,,,,,
2001,nuclear_electricity,2560.2,2560.2,15328.1,,,,,,,,,,
2002,nuclear_electricity,2605.95,2605.95,15870.67,,,,,,,,,,
2003,nuclear_electricity,2548.07,2548.07,16430.25,,,,,,,,,,
2004,nuclear_electricity,2668.44,2668.44,17225.04,,,,,,,,,,
2005,nuclear_electricity,2672.91,2672.91,17925.88,,,,,,,,,,
2006,nuclear_electricity,2705.42,2705.42,18627.83,,,,,,,,,,
2007,nuclear_electricity,2649.05,2649.05,19489.04,,,,,,,,,,
2008,nuclear_electricity,2635.15,2635.15,19863.99,,,,,,,,,,
2009,nuclear_electricity,2600.64,2600.64,19722.55,,,,,,,,,,
2010,nuclear_electricity,2668.21,2668.21,21069.53,,,,,,,,,,
2011,nuclear_electricity,2552.42,2552.42,21768.75,,,,,,,,,,
2012,nuclear_electricity,2373.72,2373.72,22289.38,,,,,,,,,,
2013,nuclear_electricity,2389.74,2389.74,22931.45,,,,,,,,,,
2014,nuclear_electricity,2439.41,2439.41,23519.28,,,,,,,,,,
2015,nuclear_electricity,2473.21,2473.21,23762.83,,,,,,,,,,
2016,nuclear_electricity,2506.2,2506.2,24412.38,,,,,,,,,,
2017,nuclear_electricity,2532.7,2532.7,25169.85,,,,,,,,,,
2018,nuclear_electricity,2590.1,2590.1,26174.37,,,,,,,,,,
2019,nuclear_electricity,2690.25,2690.25,26515.59,,,,,,,,,,
2020,nuclear_electricity,2601.47,2601.47,26446.62,,,,,,,,,,
2021,nuclear_electricity,2712.55,2712.55,28002.92,,,,,,,,,,
2022,nuclear_electricity,2599.543631,2599.543631,28660.98,,,1.022098764,,,,,,,
2023,nuclear_electricity,2620.626674,2605.394836,29294.35224,,,1.021627773,,,,,,,
2024,nuclear_electricity,2965.694915,2792.830631,29927.92383,,,1.021169914,,,,,,,
2025,nuclear_electricity,3314.504631,2981.590469,30561.49541,,,1.02073104,,,,,,,
2026,nuclear_electricity,3702.474776,3186.922361,31195.06699,,,1.020309993,,,,,,,
2027,nuclear_electricity,4071.075913,3390.671965,31828.63857,,,1.019905708,,,,,,,
2028,nuclear_electricity,4435.517366,3592.624955,32462.21015,,,1.019517204,,,,,,,
2029,nuclear_electricity,4797.47047,3793.139758,33095.78174,,,1.019143575,,,,,,,
2030,nuclear_electricity,5161.512578,3995.532875,33729.35332,,,1.018783982,,,,,,,
2031,nuclear_electricity,5462.198097,4198.688056,34362.9249,,,1.01843765,,,,,,,
2032,nuclear_electricity,5888.778646,4401.827687,34996.49648,,,1.018103857,,,,,,,
2033,nuclear_electricity,6322.427066,4608.488454,35630.06806,,,1.017781936,,,,,,,
2034,nuclear_electricity,6743.946725,4817.117937,36263.63965,,,1.017471263,,,,,,,
2035,nuclear_electricity,7168.315036,5028.29253,36897.21123,,,1.017171259,,,,,,,
2036,nuclear_electricity,7586.100622,5248.315431,37530.78281,,,1.016881385,,,,,,,
2037,nuclear_electricity,8017.309376,5468.080789,38164.35439,,,1.016601134,,,,,,,
2038,nuclear_electricity,8447.389261,5687.488826,38797.92597,,,1.016330038,,,,,,,
2039,nuclear_electricity,8875.202867,5906.920351,39431.49756,,,1.016067652,,,,,,,
2040,nuclear_electricity,9302.494194,6126.614326,40065.06914,,,1.015813565,,,,,,,
2041,nuclear_electricity,9721.255115,6346.408038,40698.64072,,,1.015567389,,,,,,,
2042,nuclear_electricity,10141.68251,6566.060906,41332.2123,,,1.01532876,,,,,,,
2043,nuclear_electricity,10561.31355,6785.58109,41965.78388,,,1.015097337,,,,,,,
2044,nuclear_electricity,10979.09659,7005.141829,42599.35546,,,1.014872798,,,,,,,
2045,nuclear_electricity,11396.13734,7224.814095,43232.92705,,,1.014654839,,,,,,,
2046,nuclear_electricity,11814.29517,7444.507172,43866.49863,,,1.014443176,,,,,,,
2047,nuclear_electricity,12234.15985,7664.130824,44500.07021,,,1.014237541,,,,,,,
2048,nuclear_electricity,12654.08514,7883.709061,45133.64179,,,1.014037679,,,,,,,
2049,nuclear_electricity,13072.34409,8103.316131,45767.21337,,,1.013843351,,,,,,,
2050,nuclear_electricity,13489.53585,8322.968,46400.78496,,,1.013654329,,,,,,,
2051,nuclear_electricity,13907.49799,8322.968,47034.35654,,,1.0134704,,,,,,,
2052,nuclear_electricity,14326.89759,8322.968,47667.92812,,,1.01329136,,,,,,,
2053,nuclear_electricity,14746.70547,8322.968,48301.4997,,,1.013117017,,,,,,,
2054,nuclear_electricity,15165.45032,8322.968,48935.07128,,,1.012947188,,,,,,,
2055,nuclear_electricity,15582.96673,8322.968,49568.64287,,,1.012781701,,,,,,,
2056,nuclear_electricity,16000.69165,8322.968,50202.21445,,,1.012620391,,,,,,,
2057,nuclear_electricity,16419.73549,8322.968,50835.78603,,,1.012463102,,,,,,,
2058,nuclear_electricity,16839.43338,8322.968,51469.35761,,,1.012309685,,,,,,,
2059,nuclear_electricity,17258.40121,8322.968,52102.92919,,,1.012159999,,,,,,,
2060,nuclear_electricity,17676.27173,8322.968,52736.50077,,,1.01201391,,,,,,,
2061,nuclear_electricity,18093.99132,8322.968,53370.07236,,,1.01187129,,,,,,,
2062,nuclear_electricity,18512.65707,8322.968,54003.64394,,,1.011732015,,,,,,,
2063,nuclear_electricity,18932.16488,8322.968,54637.21552,,,1.011595971,,,,,,,
2064,nuclear_electricity,19351.33262,8322.968,55270.7871,,,1.011463046,,,,,,,
2065,nuclear_electricity,19769.47885,8322.968,55904.35868,,,1.011333134,,,,,,,
2066,nuclear_electricity,20187.25659,8322.968,56537.93027,,,1.011206133,,,,,,,
2067,nuclear_electricity,20605.70083,8322.968,57171.50185,,,1.011081947,,,,,,,
2068,nuclear_electricity,21024.95822,8322.968,57805.07343,,,1.010960484,,,,,,,
2069,nuclear_electricity,21444.19166,8322.968,58438.64501,,,1.010841654,,,,,,,
2070,nuclear_electricity,21862.6253,8322.968,59072.21659,,,1.010725374,,,,,,,
2071,nuclear_electricity,22280.51029,8322.968,59705.78818,,,1.01061156,,,,,,,
2072,nuclear_electricity,22698.7817,8322.968,60339.35976,,,1.010500138,,,,,,,
2073,nuclear_electricity,23117.82827,8322.968,60972.93134,,,1.01039103,,,,,,,
2074,nuclear_electricity,23537.04857,8322.968,61606.50292,,,1.010284167,,,,,,,
2075,nuclear_electricity,23955.68191,8322.968,62240.0745,,,1.01017948,,,,,,,
2076,nuclear_electricity,24373.7334,8322.968,62873.64609,,,1.010076902,,,,,,,
2077,nuclear_electricity,24791.9149,8322.968,63507.21767,,,1.009976371,,,,,,,
2078,nuclear_electricity,25210.74634,8322.968,64140.78925,,,1.009877826,,,,,,,
2079,nuclear_electricity,25629.91262,8322.968,64774.36083,,,1.009781209,,,,,,,
2080,nuclear_electricity,26048.69563,8322.968,65407.93241,,,1.009686464,,,,,,,
2081,nuclear_electricity,26466.90317,8322.968,66041.50399,,,1.009593537,,,,,,,
2082,nuclear_electricity,26885.06601,8322.968,66675.07558,,,1.009502375,,,,,,,
2083,nuclear_electricity,27303.72882,8322.968,67308.64716,,,1.00941293,,,,,,,
2084,nuclear_electricity,27722.79113,8322.968,67942.21874,,,1.009325153,,,,,,,
2085,nuclear_electricity,28141.66874,8322.968,68575.79032,,,1.009238998,,,,,,,
2086,nuclear_electricity,28560.03504,8322.968,69209.3619,,,1.00915442,,,,,,,
2087,nuclear_electricity,28978.21714,8322.968,69842.93349,,,1.009071377,,,,,,,
2088,nuclear_electricity,29396.75219,8322.968,70476.50507,,,1.008989827,,,,,,,
2089,nuclear_electricity,29815.70374,8322.968,71110.07665,,,1.00890973,,,,,,,
2090,nuclear_electricity,30234.61892,8322.968,71743.64823,,,1.008831048,,,,,,,
2091,nuclear_electricity,30653.12108,8322.968,72377.21981,,,1.008753743,,,,,,,
2092,nuclear_electricity,31071.36287,8322.968,73010.7914,,,1.00867778,,,,,,,
2093,nuclear_electricity,31489.80857,8322.968,73644.36298,,,1.008603124,,,,,,,
2094,nuclear_electricity,31908.645,8322.968,74277.93456,,,1.008529741,,,,,,,
2095,nuclear_electricity,32327.5632,8322.968,74911.50614,,,1.0084576,,,,,,,
2096,nuclear_electricity,32746.17201,8322.968,75545.07772,,,1.008386669,,,,,,,
2097,nuclear_electricity,33164.48851,8322.968,76178.64931,,,1.008316918,,,,,,,
2098,nuclear_electricity,33582.88784,8322.968,76812.22089,,,1.008248317,,,,,,,
2099,nuclear_electricity,34001.61874,8322.968,77445.79247,,,1.008180839,,,,,,,
2100,nuclear_electricity,34420.50743,8322.968,78079.36405,,,0,,,,,,,
